"Notes","County","County Code",Deaths,Population,Crude Rate,Age Adjusted Rate
,"Dougherty County, GA","13095",22,273756,8.0364,7.9227
,"Douglas County, GA","13097",51,421733,12.0930,12.1464
,"Early County, GA","13099",Suppressed,31405,Suppressed,Suppressed
,"Echols County, GA","13101",Suppressed,12005,Suppressed,Suppressed
,"Effingham County, GA","13103",25,171241,14.5993,14.5036
,"Elbert County, GA","13105",12,57945,Unreliable,Unreliable
,"Emanuel County, GA","13107",Suppressed,68098,Suppressed,Suppressed
,"Evans County, GA","13109",Suppressed,32355,Suppressed,Suppressed
,"Fannin County, GA","13111",12,72956,Unreliable,Unreliable
,"Fayette County, GA","13113",38,332005,11.4456,11.4287
,"Floyd County, GA","13115",47,289127,16.2558,16.2131
,"Forsyth County, GA","13117",76,637749,11.9169,12.4963
,"Franklin County, GA","13119",15,66895,Unreliable,Unreliable
,"Fulton County, GA","13121",307,3030217,10.1313,9.8374
,"Gilmer County, GA","13123",17,87962,Unreliable,Unreliable
,"Glascock County, GA","13125",Suppressed,9124,Suppressed,Suppressed
,"Glynn County, GA","13127",37,250256,14.7849,14.5512
,"Gordon County, GA","13129",24,169525,14.1572,13.8512
,"Grady County, GA","13131",15,75372,Unreliable,Unreliable
,"Greene County, GA","13133",Suppressed,50203,Suppressed,Suppressed
,"Gwinnett County, GA","13135",321,2680880,11.9737,12.3366
,"Habersham County, GA","13137",21,131994,15.9098,15.6212
,"Hall County, GA","13139",94,580933,16.1809,15.7282
,"Hancock County, GA","13141",Suppressed,25700,Suppressed,Suppressed
,"Haralson County, GA","13143",13,86537,Unreliable,Unreliable
,"Harris County, GA","13145",12,99909,Unreliable,Unreliable
,"Hart County, GA","13147",21,76464,27.4639,25.7119
,"Heard County, GA","13149",Suppressed,34629,Suppressed,Suppressed
,"Henry County, GA","13151",68,653376,10.4075,10.5066
,"Houston County, GA","13153",74,451266,16.3983,16.2581
,"Irwin County, GA","13155",Suppressed,27771,Suppressed,Suppressed
,"Jackson County, GA","13157",42,189845,22.1233,22.1213
,"Jasper County, GA","13159",Suppressed,40721,Suppressed,Suppressed
,"Jeff Davis County, GA","13161",Suppressed,44656,Suppressed,Suppressed
,"Jefferson County, GA","13163",Suppressed,48294,Suppressed,Suppressed
,"Jenkins County, GA","13165",Suppressed,26931,Suppressed,Suppressed
,"Johnson County, GA","13167",Suppressed,28862,Suppressed,Suppressed
,"Jones County, GA","13169",21,85904,24.4459,23.8360
,"Lamar County, GA","13171",Suppressed,54877,Suppressed,Suppressed
,"Lanier County, GA","13173",Suppressed,31084,Suppressed,Suppressed
,"Laurens County, GA","13175",13,143098,Unreliable,Unreliable
,"Lee County, GA","13177",13,87730,Unreliable,Unreliable
,"Liberty County, GA","13179",31,190235,16.2956,18.9681
,"Lincoln County, GA","13181",Suppressed,23123,Suppressed,Suppressed
,"Long County, GA","13183",Suppressed,53281,Suppressed,Suppressed
,"Lowndes County, GA","13185",36,341016,10.5567,11.0048
,"Lumpkin County, GA","13187",19,94029,Unreliable,Unreliable
,"McDuffie County, GA","13189",Suppressed,64400,Suppressed,Suppressed
,"McIntosh County, GA","13191",Suppressed,42110,Suppressed,Suppressed
,"Macon County, GA","13193",Suppressed,40874,Suppressed,Suppressed
,"Madison County, GA","13195",13,85577,Unreliable,Unreliable
,"Marion County, GA","13197",Suppressed,26082,Suppressed,Suppressed
,"Meriwether County, GA","13199",13,63462,Unreliable,Unreliable
,"Miller County, GA","13201",Suppressed,17738,Suppressed,Suppressed
,"Mitchell County, GA","13205",Suppressed,67804,Suppressed,Suppressed
,"Monroe County, GA","13207",11,81460,Unreliable,Unreliable
,"Montgomery County, GA","13209",Suppressed,27002,Suppressed,Suppressed
,"Morgan County, GA","13211",Suppressed,54172,Suppressed,Suppressed
,"Murray County, GA","13213",13,118290,Unreliable,Unreliable
,"Muscogee County, GA","13215",76,598951,12.6889,12.2094
,"Newton County, GA","13217",42,316147,13.2850,13.6635
,"Oconee County, GA","13219",12,107896,Unreliable,Unreliable
,"Oglethorpe County, GA","13221",Suppressed,44465,Suppressed,Suppressed
,"Paulding County, GA","13223",64,457050,14.0028,13.8158
,"Peach County, GA","13225",20,80297,24.9075,25.8011
,"Pickens County, GA","13227",18,91138,Unreliable,Unreliable
,"Pierce County, GA","13229",Suppressed,57265,Suppressed,Suppressed
,"Pike County, GA","13231",13,53666,Unreliable,Unreliable
,"Polk County, GA","13233",18,124433,Unreliable,Unreliable
,"Pulaski County, GA","13235",11,34130,Unreliable,Unreliable
,"Putnam County, GA","13237",10,64022,Unreliable,Unreliable
,"Quitman County, GA","13239",Suppressed,6952,Suppressed,Suppressed
,"Rabun County, GA","13241",Suppressed,49083,Suppressed,Suppressed
,"Randolph County, GA","13243",Suppressed,21683,Suppressed,Suppressed
,"Richmond County, GA","13245",83,604808,13.7234,13.6179
,"Rockdale County, GA","13247",38,265965,14.2876,14.4249
,"Schley County, GA","13249",Suppressed,15429,Suppressed,Suppressed
,"Screven County, GA","13251",Suppressed,42291,Suppressed,Suppressed
,"Seminole County, GA","13253",Suppressed,25801,Suppressed,Suppressed
,"Spalding County, GA","13255",23,192845,11.9267,11.8329
,"Stephens County, GA","13257",13,76817,Unreliable,Unreliable
,"Stewart County, GA","13259",Suppressed,17300,Suppressed,Suppressed
,"Sumter County, GA","13261",16,92400,Unreliable,Unreliable
,"Talbot County, GA","13263",Suppressed,18898,Suppressed,Suppressed
,"Taliaferro County, GA","13265",Suppressed,4925,Suppressed,Suppressed
,"Tattnall County, GA","13267",12,75545,Unreliable,Unreliable
,"Taylor County, GA","13269",Suppressed,25004,Suppressed,Suppressed
,"Telfair County, GA","13271",Suppressed,48883,Suppressed,Suppressed
,"Terrell County, GA","13273",Suppressed,27212,Suppressed,Suppressed
,"Thomas County, GA","13275",14,135270,Unreliable,Unreliable
,"Tift County, GA","13277",19,122296,Unreliable,Unreliable
,"Toombs County, GA","13279",10,81719,Unreliable,Unreliable
,"Towns County, GA","13281",Suppressed,33671,Suppressed,Suppressed
,"Treutlen County, GA","13283",Suppressed,20200,Suppressed,Suppressed
,"Troup County, GA","13285",30,209237,14.3378,13.9400
,"Turner County, GA","13287",Suppressed,24397,Suppressed,Suppressed
,"Twiggs County, GA","13289",Suppressed,24881,Suppressed,Suppressed
,"Union County, GA","13291",18,67179,Unreliable,Unreliable
,"Upson County, GA","13293",Suppressed,78959,Suppressed,Suppressed
,"Walker County, GA","13295",36,204180,17.6315,17.5164
,"Walton County, GA","13297",45,266198,16.9047,16.5267
,"Ware County, GA","13299",18,106623,Unreliable,Unreliable
,"Warren County, GA","13301",Suppressed,16422,Suppressed,Suppressed
,"Washington County, GA","13303",Suppressed,61908,Suppressed,Suppressed
,"Wayne County, GA","13305",15,89587,Unreliable,Unreliable
,"Webster County, GA","13307",Suppressed,7896,Suppressed,Suppressed
,"Wheeler County, GA","13309",Suppressed,23876,Suppressed,Suppressed
,"White County, GA","13311",13,85173,Unreliable,Unreliable
,"Whitfield County, GA","13313",35,312347,11.2055,11.3749
,"Wilcox County, GA","13315",Suppressed,26465,Suppressed,Suppressed
,"Wilkes County, GA","13317",Suppressed,29612,Suppressed,Suppressed
,"Wilkinson County, GA","13319",Suppressed,27585,Suppressed,Suppressed
,"Worth County, GA","13321",12,62387,Unreliable,Unreliable
,"Hawaii County, HI","15001",107,589067,18.1643,18.2499
,"Honolulu County, HI","15003",348,2983107,11.6657,11.3294
,"Kalawao County, HI","15005",0,266,Unreliable,Unreliable
,"Kauai County, HI","15007",44,214239,20.5378,19.6731
,"Maui County, HI","15009",80,493042,16.2258,15.4986
,"Ada County, ID","16001",260,1304475,19.9314,19.8538
,"Adams County, ID","16003",Suppressed,11604,Suppressed,Suppressed
,"Bannock County, ID","16005",67,251468,26.6435,26.9801
,"Bear Lake County, ID","16007",Suppressed,17824,Suppressed,Suppressed
,"Benewah County, ID","16009",10,27262,Unreliable,Unreliable
,"Bingham County, ID","16011",32,135460,23.6232,25.1949
,"Blaine County, ID","16013",17,64865,Unreliable,Unreliable
,"Boise County, ID","16015",Suppressed,21006,Suppressed,Suppressed
,"Bonner County, ID","16017",27,125980,21.4320,21.4515
,"Bonneville County, ID","16019",69,330944,20.8494,22.5960
,"Boundary County, ID","16021",Suppressed,33978,Suppressed,Suppressed
,"Butte County, ID","16023",0,7624,Unreliable,Unreliable
,"Camas County, ID","16025",0,3177,Unreliable,Unreliable
,"Canyon County, ID","16027",103,622319,16.5510,18.2153
,"Caribou County, ID","16029",Suppressed,20494,Suppressed,Suppressed
,"Cassia County, ID","16031",11,70550,Unreliable,Unreliable
,"Clark County, ID","16033",Suppressed,2607,Suppressed,Suppressed
,"Clearwater County, ID","16035",15,25555,Unreliable,Unreliable
,"Custer County, ID","16037",Suppressed,12323,Suppressed,Suppressed
,"Elmore County, ID","16039",15,77988,Unreliable,Unreliable
,"Franklin County, ID","16041",10,39501,Unreliable,Unreliable
,"Fremont County, ID","16043",Suppressed,38629,Suppressed,Suppressed
,"Gem County, ID","16045",Suppressed,50902,Suppressed,Suppressed
,"Gooding County, ID","16047",Suppressed,45533,Suppressed,Suppressed
,"Idaho County, ID","16049",17,48643,Unreliable,Unreliable
,"Jefferson County, ID","16051",12,82017,Unreliable,Unreliable
,"Jerome County, ID","16053",13,68626,Unreliable,Unreliable
,"Kootenai County, ID","16055",93,451983,20.5760,19.0993
,"Latah County, ID","16057",18,116385,Unreliable,Unreliable
,"Lemhi County, ID","16059",Suppressed,23184,Suppressed,Suppressed
,"Lewis County, ID","16061",Suppressed,11480,Suppressed,Suppressed
,"Lincoln County, ID","16063",Suppressed,15884,Suppressed,Suppressed
,"Madison County, ID","16065",Suppressed,115359,Suppressed,Suppressed
,"Minidoka County, ID","16067",11,61400,Unreliable,Unreliable
,"Nez Perce County, ID","16069",34,120424,28.2336,27.1889
,"Oneida County, ID","16071",Suppressed,12808,Suppressed,Suppressed
,"Owyhee County, ID","16073",10,34052,Unreliable,Unreliable
,"Payette County, ID","16075",12,68758,Unreliable,Unreliable
,"Power County, ID","16077",Suppressed,22919,Suppressed,Suppressed
,"Shoshone County, ID","16079",17,37274,Unreliable,Unreliable
,"Teton County, ID","16081",Suppressed,31865,Suppressed,Suppressed
,"Twin Falls County, ID","16083",59,246803,23.9057,25.9622
,"Valley County, ID","16085",Suppressed,30425,Suppressed,Suppressed
,"Washington County, ID","16087",Suppressed,30177,Suppressed,Suppressed
,"Adams County, IL","17001",34,200579,16.9509,16.8632
,"Alexander County, IL","17003",Suppressed,20750,Suppressed,Suppressed
,"Bond County, IL","17005",Suppressed,51043,Suppressed,Suppressed
,"Boone County, IL","17007",12,160957,Unreliable,Unreliable
,"Brown County, IL","17009",Suppressed,20423,Suppressed,Suppressed
,"Bureau County, IL","17011",18,100786,Unreliable,Unreliable
,"Calhoun County, IL","17013",Suppressed,14749,Suppressed,Suppressed
,"Carroll County, IL","17015",Suppressed,43870,Suppressed,Suppressed
,"Cass County, IL","17017",Suppressed,38679,Suppressed,Suppressed
,"Champaign County, IL","17019",67,624413,10.7301,11.4163
,"Christian County, IL","17021",21,100843,20.8244,19.9205
,"Clark County, IL","17023",12,48097,Unreliable,Unreliable
,"Clay County, IL","17025",Suppressed,40248,Suppressed,Suppressed
,"Clinton County, IL","17027",10,113372,Unreliable,Unreliable
,"Coles County, IL","17029",Suppressed,158184,Suppressed,Suppressed
,"Cook County, IL","17031",1312,15688171,8.3630,8.0674
,"Crawford County, IL","17033",Suppressed,58115,Suppressed,Suppressed
,"Cumberland County, IL","17035",Suppressed,32589,Suppressed,Suppressed
,"DeKalb County, IL","17037",38,314342,12.0887,12.6844
,"De Witt County, IL","17039",Suppressed,48757,Suppressed,Suppressed
,"Douglas County, IL","17041",10,59342,Unreliable,Unreliable
,"DuPage County, IL","17043",266,2795812,9.5142,9.2929
,"Edgar County, IL","17045",11,53071,Unreliable,Unreliable
,"Edwards County, IL","17047",Suppressed,19674,Suppressed,Suppressed
,"Effingham County, IL","17049",10,103077,Unreliable,Unreliable
,"Fayette County, IL","17051",Suppressed,65702,Suppressed,Suppressed
,"Ford County, IL","17053",Suppressed,40999,Suppressed,Suppressed
,"Franklin County, IL","17055",21,118052,17.7888,17.8725
,"Fulton County, IL","17057",24,107242,22.3793,19.0217
,"Gallatin County, IL","17059",Suppressed,15768,Suppressed,Suppressed
,"Greene County, IL","17061",Suppressed,39768,Suppressed,Suppressed
,"Grundy County, IL","17063",19,151403,Unreliable,Unreliable
,"Hamilton County, IL","17065",Suppressed,24557,Suppressed,Suppressed
,"Hancock County, IL","17067",Suppressed,55615,Suppressed,Suppressed
,"Hardin County, IL","17069",0,12288,Unreliable,Unreliable
,"Henderson County, IL","17071",Suppressed,20780,Suppressed,Suppressed
,"Henry County, IL","17073",22,148404,14.8244,14.8008
,"Iroquois County, IL","17075",11,85885,Unreliable,Unreliable
,"Jackson County, IL","17077",19,177909,Unreliable,Unreliable
,"Jasper County, IL","17079",Suppressed,28766,Suppressed,Suppressed
,"Jefferson County, IL","17081",21,115347,18.2059,16.2384
,"Jersey County, IL","17083",12,66968,Unreliable,Unreliable
,"Jo Daviess County, IL","17085",10,66110,Unreliable,Unreliable
,"Johnson County, IL","17087",Suppressed,38265,Suppressed,Suppressed
,"Kane County, IL","17089",138,1589868,8.6800,8.4791
,"Kankakee County, IL","17091",34,332262,10.2329,9.4793
,"Kendall County, IL","17093",36,369400,9.7455,9.7159
,"Knox County, IL","17095",26,154448,16.8341,17.0581
,"Lake County, IL","17097",208,2112143,9.8478,9.4008
,"LaSalle County, IL","17099",68,333216,20.4072,18.5060
,"Lawrence County, IL","17101",Suppressed,49387,Suppressed,Suppressed
,"Lee County, IL","17103",13,103570,Unreliable,Unreliable
,"Livingston County, IL","17105",16,111100,Unreliable,Unreliable
,"Logan County, IL","17107",23,88767,25.9105,24.8954
,"McDonough County, IL","17109",13,94209,Unreliable,Unreliable
,"McHenry County, IL","17111",105,921630,11.3929,11.0652
,"McLean County, IL","17113",63,519645,12.1237,11.8036
,"Macon County, IL","17115",40,322203,12.4145,12.5538
,"Macoupin County, IL","17117",21,138406,15.1728,13.5472
,"Madison County, IL","17119",130,798528,16.2800,16.2261
,"Marion County, IL","17121",32,115050,27.8140,28.4365
,"Marshall County, IL","17123",Suppressed,35935,Suppressed,Suppressed
,"Mason County, IL","17125",17,41106,Unreliable,Unreliable
,"Massac County, IL","17127",11,44329,Unreliable,Unreliable
,"Menard County, IL","17129",Suppressed,37530,Suppressed,Suppressed
,"Mercer County, IL","17131",Suppressed,47533,Suppressed,Suppressed
,"Monroe County, IL","17133",12,101669,Unreliable,Unreliable
,"Montgomery County, IL","17135",12,87209,Unreliable,Unreliable
,"Morgan County, IL","17137",18,104034,Unreliable,Unreliable
,"Moultrie County, IL","17139",11,44595,Unreliable,Unreliable
,"Ogle County, IL","17141",25,155017,16.1273,15.0040
,"Peoria County, IL","17143",66,558546,11.8164,12.1691
,"Perry County, IL","17145",11,64572,Unreliable,Unreliable
,"Piatt County, IL","17147",Suppressed,49378,Suppressed,Suppressed
,"Pike County, IL","17149",11,47961,Unreliable,Unreliable
,"Pope County, IL","17151",Suppressed,12659,Suppressed,Suppressed
,"Pulaski County, IL","17153",Suppressed,17112,Suppressed,Suppressed
,"Putnam County, IL","17155",Suppressed,17069,Suppressed,Suppressed
,"Randolph County, IL","17157",19,98342,Unreliable,Unreliable
,"Richland County, IL","17159",Suppressed,48020,Suppressed,Suppressed
,"Rock Island County, IL","17161",71,436980,16.2479,16.2713
,"St. Clair County, IL","17163",79,792540,9.9680,9.8712
,"Saline County, IL","17165",13,73467,Unreliable,Unreliable
,"Sangamon County, IL","17167",86,595208,14.4487,13.9392
,"Schuyler County, IL","17169",Suppressed,21285,Suppressed,Suppressed
,"Scott County, IL","17171",Suppressed,15349,Suppressed,Suppressed
,"Shelby County, IL","17173",Suppressed,65540,Suppressed,Suppressed
,"Stark County, IL","17175",Suppressed,17377,Suppressed,Suppressed
,"Stephenson County, IL","17177",18,137808,Unreliable,Unreliable
,"Tazewell County, IL","17179",53,404892,13.0899,12.7990
,"Union County, IL","17181",Suppressed,52067,Suppressed,Suppressed
,"Vermilion County, IL","17183",40,237121,16.8690,17.3833
,"Wabash County, IL","17185",Suppressed,34583,Suppressed,Suppressed
,"Warren County, IL","17187",Suppressed,52779,Suppressed,Suppressed
,"Washington County, IL","17189",Suppressed,42761,Suppressed,Suppressed
,"Wayne County, IL","17191",Suppressed,49362,Suppressed,Suppressed
,"White County, IL","17193",12,42993,Unreliable,Unreliable
,"Whiteside County, IL","17195",32,170491,18.7693,20.4115
,"Will County, IL","17197",202,2062211,9.7953,9.6466
,"Williamson County, IL","17199",48,202034,23.7584,23.1437
,"Winnebago County, IL","17201",125,861493,14.5097,14.1223
,"Woodford County, IL","17203",33,117554,28.0722,28.1340
,"Adams County, IN","18001",Suppressed,105003,Suppressed,Suppressed
,"Allen County, IN","18003",135,1104772,12.2197,12.3081
,"Bartholomew County, IN","18005",35,242781,14.4163,14.4972
,"Benton County, IN","18007",Suppressed,26031,Suppressed,Suppressed
,"Blackford County, IN","18009",Suppressed,36848,Suppressed,Suppressed
,"Boone County, IN","18011",30,189912,15.7968,15.7662
,"Brown County, IN","18013",Suppressed,44851,Suppressed,Suppressed
,"Carroll County, IN","18015",Suppressed,59749,Suppressed,Suppressed
,"Cass County, IN","18017",22,114363,19.2370,19.5652
,"Clark County, IN","18019",62,345664,17.9365,17.3419
,"Clay County, IN","18021",17,79374,Unreliable,Unreliable
,"Clinton County, IN","18023",18,97842,Unreliable,Unreliable
,"Crawford County, IN","18025",Suppressed,31677,Suppressed,Suppressed
,"Daviess County, IN","18027",11,98604,Unreliable,Unreliable
,"Dearborn County, IN","18029",25,148292,16.8586,18.0742
,"Decatur County, IN","18031",12,79643,Unreliable,Unreliable
,"De Kalb County, IN","18033",22,127718,17.2254,16.4734
,"Delaware County, IN","18035",47,349529,13.4467,13.2226
,"Dubois County, IN","18037",22,127358,17.2741,17.7301
,"Elkhart County, IN","18039",70,609226,11.4900,11.8831
,"Fayette County, IN","18041",14,70233,Unreliable,Unreliable
,"Floyd County, IN","18043",34,229947,14.7860,15.0523
,"Fountain County, IN","18045",11,49735,Unreliable,Unreliable
,"Franklin County, IN","18047",12,68521,Unreliable,Unreliable
,"Fulton County, IN","18049",Suppressed,60954,Suppressed,Suppressed
